Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,43.5,44.25,42.5,43.25,"479,598",43.25,132,"20,777,354.00",0,0
2014-06-18,44.25,44.25,41.25,43.25,"982,571",43.25,304,"42,483,016.75",-1,-2.26
2014-06-17,44.5,45,44.25,44.25,"1,129,256",44.25,264,"50,400,422.00",-0.25,-0.56
2014-06-16,44.75,44.75,44.25,44.5,"594,495",44.5,173,"26,452,503.00",-0.25,-0.56
2014-06-15,44.75,45,44.5,44.75,"674,633",44.75,160,"30,154,019.75",0,0
2014-06-12,44.75,45,44.75,44.75,"247,832",44.75,67,"11,092,732.25",0,0
2014-06-11,44.75,45,44.75,44.75,"491,260",44.75,159,"21,992,605.25",0,0
2014-06-10,45,45,44.75,44.75,"553,070",44.75,144,"24,792,668.50",-0.25,-0.56
2014-06-09,45,45.25,45,45,"1,125,984",45,261,"50,834,856.75",0,0
2014-06-08,45,45.25,44.75,45,"1,885,023",45,355,"84,816,198.25",0,0
2014-06-05,44.75,45.5,44.5,45,"2,388,310",45,448,"107,442,651.75",0.25,0.56
2014-06-04,44.5,45,44.25,44.75,"887,519",44.75,164,"39,556,686.75",0.5,1.13
2014-06-03,44.5,44.75,44.25,44.25,"714,489",44.25,207,"31,738,020.00",0,0
2014-06-02,44.75,45,44.25,44.25,"838,611",44.25,274,"37,421,114.00",-0.25,-0.56
2014-06-01,44.5,45,43.75,44.5,"1,284,414",44.5,418,"56,938,313.00",0,0
2014-05-29,44.5,45.5,44.25,44.5,"4,148,896",44.5,900,"187,003,204.75",0.25,0.56
2014-05-28,44,45.25,43.75,44.25,"6,445,947",44.25,"1,186","287,843,133.75",0.5,1.14
2014-05-27,43.75,43.75,43.25,43.75,"322,820",43.75,113,"14,058,950.50",-0.25,-0.57
2014-05-26,44,44,43.25,44,"1,299,129",44,356,"56,895,147.25",0,0
2014-05-25,43.5,44.25,43.25,44,"2,400,363",44,603,"104,683,832.00",1.25,2.92
2014-05-22,42.75,43,42.25,42.75,"685,593",42.75,203,"29,229,839.50",-0.25,-0.58
2014-05-21,43,43.25,42.75,43,"910,462",43,240,"39,032,993.25",0,0
