Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,37.9,38.4,36.8,37.5,"603,528",37.5,"1,033","22,759,403.50",-0.2,-0.53
2014-06-18,39.8,39.8,36,37.7,"1,358,851",37.7,"1,879","50,816,421.90",-2.2,-5.51
2014-06-17,41.6,41.6,39.7,39.9,"586,250",39.9,936,"23,883,322.60",-1.5,-3.62
2014-06-16,41.3,42.3,41,41.4,"1,011,738",41.4,"1,371","42,339,019.60",0.5,1.22
2014-06-15,42,42,40.5,40.9,"598,634",40.9,"1,045","24,633,178.30",-0.9,-2.15
2014-06-12,44.6,45.1,41.6,41.8,"2,176,362",41.8,"3,138","94,948,735.30",-3,-6.7
2014-06-11,41.5,45.3,41.1,44.8,"3,090,754",44.8,"3,638","133,136,696.10",3.6,8.74
2014-06-10,40,41.4,39,41.2,"1,198,180",41.2,"1,628","48,226,163.10",1.2,3
2014-06-09,39.9,41.3,39.4,40,"1,225,351",40,"1,655","49,586,883.70",0.4,1.01
2014-06-08,38.2,39.7,37.9,39.6,"928,733",39.6,"1,295","36,084,356.80",2.4,6.45
2014-06-05,37.5,38.3,36.4,37.2,"1,379,906",37.2,"1,833","51,680,691.00",-0.1,-0.27
2014-06-04,37.6,38.6,37.3,37.3,"1,689,989",37.3,"2,155","64,211,264.60",-0.2,-0.53
2014-06-03,39.6,40,37,37.5,"1,986,809",37.5,"2,717","75,791,671.80",-2.7,-6.72
2014-06-02,44.8,44.9,40,40.2,"2,403,186",40.2,"3,458","100,777,328.40",-4.2,-9.46
2014-06-01,43.8,45.6,43.3,44.4,"2,183,350",44.4,"2,926","96,733,863.60",1.5,3.5
2014-05-29,43.5,44.4,41,42.9,"2,491,188",42.9,"3,512","106,991,352.10",-0.8,-1.83
2014-05-28,46.2,46.7,42,43.7,"2,396,985",43.7,"3,150","108,063,780.40",-1.9,-4.17
2014-05-27,44.5,46.4,44.2,45.6,"2,690,037",45.6,"3,167","122,368,366.50",1.4,3.17
