Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,33.5,34.75,33,34.75,"2,931,543",34.75,"3,473","100,195,182.50",1.75,5.3
2014-06-18,33,33.5,32.25,33,"618,884",33,"1,225","20,319,094.00",0.25,0.76
2014-06-17,33.5,34.25,32.25,32.75,"2,980,460",32.75,"4,312","100,098,255.50",-1,-2.96
2014-06-16,34.75,35,33.5,33.75,"3,455,687",33.75,"3,946","117,543,500.50",-1.25,-3.57
2014-06-15,32.75,35.75,31.25,35,"2,547,957",35,"3,506","85,478,950.75",1.25,3.7
2014-06-12,37,37.25,33.25,33.75,"1,426,925",33.75,"2,770","49,789,818.75",-3,-8.16
2014-06-11,37.5,38.25,36.75,38.25,"5,672,307",38.25,"6,324","213,201,820.00",1.25,3.38
2014-06-10,37.75,38.25,37,37,"3,428,039",37,"4,932","128,576,521.00",-0.5,-1.33
2014-06-09,37,37.75,36.25,37.5,"4,598,077",37.5,"6,299","170,460,590.50",0.5,1.35
2014-06-08,38.25,38.5,36.25,37,"2,576,015",37,"5,091","96,241,296.00",-1.5,-3.9
2014-06-05,39.5,39.75,38.25,38.5,"4,280,738",38.5,"6,206","165,377,495.50",-1,-2.53
2014-06-04,40,41,38.75,39.5,"8,396,827",39.5,"10,248","336,394,254.00",0,0
2014-06-03,39.25,40.5,38.25,39.5,"28,242,046",39.5,"18,842","1,117,791,568.50",1,2.6
2014-06-02,38.75,42.25,37.75,38.5,"20,367,480",38.5,"14,810","832,610,613.25",0,0
2014-06-01,38,39,37.5,38.5,"2,979,427",38.5,"4,170","113,599,075.50",0.5,1.32
2014-05-29,38.5,38.75,37,38,"1,971,217",38,"3,701","74,979,067.50",-0.25,-0.65
2014-05-28,39.25,39.75,38,38.25,"3,821,925",38.25,"5,941","148,461,077.00",0.5,1.32
2014-05-27,38.25,38.5,36.75,37.75,"3,154,602",37.75,"4,956","118,208,450.50",-0.5,-1.31
2014-05-26,37.75,39.75,37.5,38.25,"7,153,195",38.25,"8,391","277,362,955.25",1.25,3.38
2014-05-25,36.75,38,36,36.75,"2,921,015",36.75,"3,598","108,200,892.75",0,0
2014-05-22,36.75,36.75,35.25,36.75,"1,118,270",36.75,"2,189","40,249,522.50",0,0
2014-05-21,37.75,37.75,36.25,36.75,"1,020,730",36.75,"2,289","37,630,592.25",-0.75,-2
2014-05-20,37.5,37.75,36,37,"2,918,609",37,"4,363","108,852,814.00",-0.25,-0.67
2014-05-19,38.5,39,36.5,37.25,"5,006,171",37.25,"7,028","189,029,852.75",-1,-2.61
2014-05-18,36.75,39,36.25,38.25,"7,099,683",38.25,"9,157","268,966,527.00",1.75,4.79
2014-05-15,36.25,37.5,35.5,36.5,"6,192,452",36.5,"7,493","225,746,947.75",-0.5,-1.35
