Date,Open,High,Low,Close,Volume,Adj Close,Num_deals,Value,Change,Change_per
2014-06-19,52,54,52,52,"262,689",52,485,"13,690,075.25",-5.75,-9.96
2014-06-18,63,64.25,57.75,57.75,"1,158,175",57.75,"2,438","69,769,825.00",-6.25,-9.77
2014-06-17,59,65.25,57.5,64,"4,749,990",64,"7,204","292,778,109.75",0.25,0.39
2014-06-16,69,69,63.75,63.75,"1,378,453",63.75,"2,288","89,047,795.50",-7,-9.89
2014-06-15,78,81.75,70.75,70.75,"2,367,849",70.75,"5,751","177,744,750.25",-7.75,-9.87
2014-06-12,83.5,84.5,78.5,78.5,"1,018,048",78.5,"2,103","81,376,347.00",-8.5,-9.77
2014-06-11,96.25,99.75,86.25,87,"2,855,347",87,"7,123","269,933,807.00",-8.75,-9.14
2014-06-10,99,101.75,93,95.75,"3,432,313",95.75,"9,055","335,854,522.00",-2.75,-2.79
2014-06-09,104,105,97,98.5,"2,765,851",98.5,"7,328","280,620,268.75",-9.5,-8.8
2014-06-08,106,113,104.25,108,"5,387,185",108,"10,419","587,141,709.25",1.75,1.65
2014-06-05,102.75,108,101,106.25,"1,790,623",106.25,"5,217","187,147,227.00",5.5,5.46
2014-06-04,99,102.75,98.5,100.75,"820,673",100.75,"2,834","82,991,056.50",0,0
2014-06-03,102,107,99,100.75,"3,279,740",100.75,"8,750","340,371,545.50",-1.75,-1.71
2014-06-02,105,106.75,100,102.5,"2,960,449",102.5,"8,860","305,150,106.25",-4.5,-4.21
2014-06-01,95,107,89,107,"3,465,496",107,"9,605","332,805,067.50",8.25,8.35
2014-05-29,109.75,110,98.75,98.75,"1,247,429",98.75,"4,907","129,327,403.50",-10.75,-9.82
2014-05-28,116.25,116.25,108.25,109.5,"2,528,426",109.5,"7,919","284,655,472.25",-4.5,-3.95
2014-05-27,109.5,114,107,114,"2,943,862",114,"8,300","323,883,877.00",4.5,4.11
2014-05-26,109,113,107.25,109.5,"1,697,371",109.5,"6,208","186,435,528.00",-3.75,-3.31
2014-05-25,119.25,121.75,105.75,113.25,"3,336,509",113.25,"10,480","387,865,461.75",-3.5,-3
2014-05-22,110,119,108,116.75,"4,304,317",116.75,"11,491","493,855,104.75",7.25,6.62
2014-05-21,104.25,111,104,109.5,"4,189,681",109.5,"10,334","453,434,051.25",6,5.8
2014-05-20,110,115.5,100.5,103.5,"4,538,255",103.5,"11,299","493,769,507.25",-7.75,-6.97
2014-05-19,115.25,119,108,111.25,"4,065,377",111.25,"11,114","468,856,678.75",-2.75,-2.41
2014-05-18,124,128,109.5,114,"7,093,761",114,"18,754","845,028,815.50",-7.5,-6.17
2014-05-15,116,121.5,115.25,121.5,"3,945,292",121.5,"9,508","475,643,245.75",11,9.95
2014-05-14,107,112,105.25,110.5,"3,862,036",110.5,"11,228","420,096,549.25",1,0.91
2014-05-13,109.5,114.75,107,109.5,"5,009,560",109.5,"12,080","562,395,525.00",-1.5,-1.35
2014-05-12,107.75,115,104,111,"6,811,227",111,"13,908","745,966,407.75",5.5,5.21
2014-05-11,99,105.5,97.25,105.5,"3,593,738",105.5,"8,315","371,718,977.00",9.5,9.9
2014-05-08,96,102.75,92,96,"6,512,521",96,"14,620","637,933,722.75",-2.25,-2.29
2014-05-07,105.25,107.5,98.25,98.25,"3,926,775",98.25,"8,282","395,708,848.75",-10.75,-9.86
2014-05-06,96.75,113.75,96.75,109,"13,595,178",109,"23,081","1,461,985,569.25",1.5,1.4
2014-05-05,111.5,113.75,107.5,107.5,"2,657,635",107.5,"4,373","292,262,329.75",-11.75,-9.85
2014-05-04,125,129,119.25,119.25,"4,857,967",119.25,"10,172","605,276,547.50",-13.25,-10
2014-05-01,143.75,145,132.5,132.5,"7,695,549",132.5,"18,429","1,045,599,859.25",-14.5,-9.86
2014-04-30,137,147.5,136.75,147,"6,419,883",147,"15,288","924,816,561.75",12.75,9.5
2014-04-29,126.75,134.25,126,134.25,"10,664,802",134.25,"20,289","1,398,528,097.00",11.25,9.15
2014-04-28,118.25,124,117.25,123,"7,935,531",123,"15,974","956,035,657.50",4.5,3.8
2014-04-27,118,122,116.75,118.5,"6,316,748",118.5,"12,564","752,295,807.75",3.5,3.04
2014-04-24,116,122,114.75,115,"7,791,818",115,"15,520","923,203,609.50",0.5,0.44
2014-04-23,113.75,117.5,113,114.5,"6,581,742",114.5,"13,527","758,811,079.00",1.5,1.33
2014-04-22,112,117.25,112,113,"8,519,051",113,"17,588","977,502,794.25",2.25,2.03
2014-04-21,106,114.5,104.25,110.75,"8,466,053",110.75,"18,704","928,206,459.50",3.25,3.02
2014-04-20,103.75,108.5,103.25,107.5,"6,425,308",107.5,"13,053","682,771,570.75",7.5,7.5
2014-04-17,104,105.5,97,100,"8,536,626",100,"18,604","869,569,161.25",-7,-6.54
2014-04-16,106,111.25,104,107,"13,808,463",107,"23,584","1,490,543,226.25",3.25,3.13
2014-04-15,95,103.75,91,103.75,"10,634,247",103.75,"18,355","1,037,737,164.50",9.25,9.79
2014-04-14,93,99.5,92.25,94.5,"16,345,036",94.5,"25,850","1,565,282,754.25",3,3.28
2014-04-13,86.5,91.75,85.75,91.5,"6,825,341",91.5,"13,502","605,690,371.00",5.75,6.71
2014-04-10,91,92,85.5,85.75,"5,862,370",85.75,"13,917","516,680,554.75",-4.5,-4.99
2014-04-09,87,94.5,86.5,90.25,"14,851,042",90.25,"22,779","1,356,620,493.75",2.75,3.14
2014-04-08,83.25,87.5,82.25,87.5,"3,624,662",87.5,"8,344","307,376,969.00",2.5,2.94
2014-04-07,87.25,87.25,82.5,85,"3,205,830",85,"7,546","273,520,422.75",-2,-2.3
2014-04-06,87.5,90.5,83.75,87,"5,399,791",87,"12,099","475,144,250.50",1,1.16
2014-04-03,82.25,86,81.75,86,"3,551,077",86,"8,803","296,701,168.50",5,6.17
2014-04-02,90.25,90.5,81,81,"5,876,518",81,"13,230","516,734,572.00",-8.5,-9.5
2014-04-01,85,92.5,85,89.5,"10,328,003",89.5,"19,349","915,409,551.00",4.5,5.29
2014-03-31,86,86,81.25,85,"2,814,537",85,"7,555","237,445,914.50",-1.25,-1.45
2014-03-30,88.25,90,85.25,86.25,"5,094,025",86.25,"10,663","447,807,099.75",1,1.17
2014-03-27,85,86,82.25,85.25,"3,844,347",85.25,"9,109","324,072,689.00",-0.25,-0.29
2014-03-26,87.5,88.75,84.5,85.5,"7,707,440",85.5,"15,011","665,898,192.00",-1.5,-1.72
2014-03-25,84,89.75,81.5,87,"11,006,294",87,"19,052","938,646,764.75",4.5,5.45
2014-03-24,81.5,83.75,78.25,82.5,"8,561,746",82.5,"15,906","697,382,230.00",2.75,3.45
